time,open,high,low,close
2010-02-22,0.094,0.094,0.094,0.094
2010-02-23,0.117,0.117,0.117,0.117
2010-02-24,0.117,0.117,0.117,0.117
2010-02-25,0.122,0.122,0.122,0.122
2010-03-01,0.127,0.127,0.127,0.127
2010-03-02,0.132,0.132,0.132,0.132
2010-03-03,0.142,0.142,0.142,0.142
2010-03-04,0.142,0.142,0.142,0.142
2010-03-08,0.152,0.152,0.152,0.152
2010-03-09,0.15700001,0.15700001,0.15700001,0.15700001
2010-03-10,0.152,0.152,0.152,0.152
2010-03-11,0.152,0.152,0.152,0.152
2010-03-15,0.152,0.152,0.152,0.152
2010-03-16,0.162,0.162,0.162,0.162
2010-03-17,0.155,0.155,0.155,0.155
2010-03-18,0.155,0.155,0.155,0.155
2010-03-22,0.142,0.142,0.142,0.142
2010-03-23,0.13699999,0.13699999,0.13699999,0.13699999
2010-03-24,0.142,0.142,0.142,0.142
2010-03-25,0.13699999,0.13699999,0.13699999,0.13699999
2010-03-29,0.132,0.132,0.132,0.132
2010-03-30,0.155,0.155,0.155,0.155
2010-03-31,0.15700001,0.15700001,0.15700001,0.15700001
2010-04-05,0.167,0.167,0.167,0.167
2010-04-06,0.17200001,0.17200001,0.17200001,0.17200001
2010-04-07,0.167,0.167,0.167,0.167
2010-04-08,0.162,0.162,0.162,0.162
2010-04-12,0.142,0.142,0.142,0.142
2010-04-13,0.15700001,0.15700001,0.15700001,0.15700001
2010-04-14,0.16,0.16,0.16,0.16
2010-04-15,0.16,0.16,0.16,0.16
2010-04-19,0.152,0.152,0.152,0.152
2010-04-20,0.152,0.152,0.152,0.152
2010-04-21,0.155,0.155,0.155,0.155
2010-04-22,0.15700001,0.15700001,0.15700001,0.15700001
2010-04-26,0.15700001,0.15700001,0.15700001,0.15700001
2010-04-27,0.152,0.152,0.152,0.152
2010-04-28,0.162,0.162,0.162,0.162
2010-04-29,0.167,0.167,0.167,0.167
2010-05-03,0.167,0.167,0.167,0.167
2010-05-04,0.17,0.17,0.17,0.17
2010-05-05,0.155,0.155,0.155,0.155
2010-05-06,0.114,0.114,0.114,0.114
2010-05-10,0.152,0.152,0.152,0.152
2010-05-11,0.15700001,0.15700001,0.15700001,0.15700001
2010-05-12,0.15700001,0.15700001,0.15700001,0.15700001
2010-05-13,0.162,0.162,0.162,0.162
2010-05-17,0.15700001,0.15700001,0.15700001,0.15700001
2010-05-18,0.17200001,0.17200001,0.17200001,0.17200001
2010-05-19,0.17,0.17,0.17,0.17
2010-05-20,0.162,0.162,0.162,0.162
2010-05-24,0.15700001,0.15700001,0.15700001,0.15700001
2010-05-25,0.167,0.167,0.167,0.167
2010-05-26,0.167,0.167,0.167,0.167
2010-05-27,0.167,0.167,0.167,0.167
2010-06-01,0.152,0.152,0.152,0.152
2010-06-02,0.152,0.152,0.152,0.152
2010-06-03,0.145,0.145,0.145,0.145
2010-06-07,0.117,0.117,0.117,0.117
2010-06-08,0.119,0.119,0.119,0.119
2010-06-09,0.099,0.099,0.099,0.099
2010-06-10,0.089,0.089,0.089,0.089
2010-06-14,0.061,0.061,0.061,0.061
2010-06-15,0.089,0.089,0.089,0.089
2010-06-16,0.096,0.096,0.096,0.096
2010-06-17,0.096,0.096,0.096,0.096
2010-06-21,0.114,0.114,0.114,0.114
2010-06-22,0.132,0.132,0.132,0.132
2010-06-23,0.12899999,0.12899999,0.12899999,0.12899999
2010-06-24,0.12899999,0.12899999,0.12899999,0.12899999
2010-06-28,0.142,0.142,0.142,0.142
2010-06-29,0.167,0.167,0.167,0.167
2010-06-30,0.177,0.177,0.177,0.177
2010-07-01,0.17200001,0.17200001,0.17200001,0.17200001
2010-07-06,0.167,0.167,0.167,0.167
2010-07-07,0.16500001,0.16500001,0.16500001,0.16500001
2010-07-08,0.152,0.152,0.152,0.152
2010-07-12,0.152,0.152,0.152,0.152
2010-07-13,0.15700001,0.15700001,0.15700001,0.15700001
2010-07-14,0.152,0.152,0.152,0.152
2010-07-15,0.152,0.152,0.152,0.152
2010-07-19,0.152,0.152,0.152,0.152
2010-07-20,0.15700001,0.15700001,0.15700001,0.15700001
2010-07-21,0.15700001,0.15700001,0.15700001,0.15700001
2010-07-22,0.152,0.152,0.152,0.152
2010-07-26,0.155,0.155,0.155,0.155
2010-07-27,0.15700001,0.15700001,0.15700001,0.15700001
2010-07-28,0.155,0.155,0.155,0.155
2010-07-29,0.152,0.152,0.152,0.152
2010-08-02,0.147,0.147,0.147,0.147
2010-08-03,0.16,0.16,0.16,0.16
2010-08-04,0.155,0.155,0.155,0.155
2010-08-05,0.15000001,0.15000001,0.15000001,0.15000001
2010-08-09,0.145,0.145,0.145,0.145
2010-08-10,0.15700001,0.15700001,0.15700001,0.15700001
2010-08-11,0.152,0.152,0.152,0.152
2010-08-12,0.155,0.155,0.155,0.155
2010-08-16,0.15700001,0.15700001,0.15700001,0.15700001
2010-08-17,0.162,0.162,0.162,0.162
2010-08-18,0.15700001,0.15700001,0.15700001,0.15700001
2010-08-19,0.152,0.152,0.152,0.152
2010-08-23,0.15700001,0.15700001,0.15700001,0.15700001
2010-08-24,0.162,0.162,0.162,0.162
2010-08-25,0.15700001,0.15700001,0.15700001,0.15700001
2010-08-26,0.152,0.152,0.152,0.152
2010-08-30,0.13699999,0.13699999,0.13699999,0.13699999
2010-08-31,0.142,0.142,0.142,0.142
2010-09-01,0.13699999,0.13699999,0.13699999,0.13699999
2010-09-02,0.134,0.134,0.134,0.134
2010-09-07,0.132,0.132,0.132,0.132
2010-09-08,0.13699999,0.13699999,0.13699999,0.13699999
2010-09-09,0.142,0.142,0.142,0.142
2010-09-13,0.145,0.145,0.145,0.145
2010-09-14,0.152,0.152,0.152,0.152
2010-09-15,0.16,0.16,0.16,0.16
2010-09-16,0.15700001,0.15700001,0.15700001,0.15700001
2010-09-20,0.15700001,0.15700001,0.15700001,0.15700001
2010-09-21,0.162,0.162,0.162,0.162
2010-09-22,0.16,0.16,0.16,0.16
2010-09-23,0.15700001,0.15700001,0.15700001,0.15700001
2010-09-27,0.13699999,0.13699999,0.13699999,0.13699999
2010-09-28,0.15700001,0.15700001,0.15700001,0.15700001
2010-09-29,0.162,0.162,0.162,0.162
2010-09-30,0.162,0.162,0.162,0.162
2010-10-04,0.155,0.155,0.155,0.155
2010-10-05,0.119,0.119,0.119,0.119
2010-10-06,0.122,0.122,0.122,0.122
2010-10-07,0.122,0.122,0.122,0.122
2010-10-12,0.122,0.122,0.122,0.122
2010-10-13,0.13699999,0.13699999,0.13699999,0.13699999
2010-10-14,0.142,0.142,0.142,0.142
2010-10-18,0.142,0.142,0.142,0.142
2010-10-19,0.142,0.142,0.142,0.142
2010-10-20,0.14,0.14,0.14,0.14
2010-10-21,0.12899999,0.12899999,0.12899999,0.12899999
2010-10-25,0.122,0.122,0.122,0.122
2010-10-26,0.13699999,0.13699999,0.13699999,0.13699999
2010-10-27,0.13699999,0.13699999,0.13699999,0.13699999
2010-10-28,0.132,0.132,0.132,0.132
2010-11-01,0.114,0.114,0.114,0.114
2010-11-02,0.132,0.132,0.132,0.132
2010-11-03,0.127,0.127,0.127,0.127
2010-11-04,0.122,0.122,0.122,0.122
2010-11-08,0.124,0.124,0.124,0.124
2010-11-09,0.132,0.132,0.132,0.132
2010-11-10,0.132,0.132,0.132,0.132
2010-11-11,0.132,0.132,0.132,0.132
2010-11-15,0.134,0.134,0.134,0.134
2010-11-16,0.142,0.142,0.142,0.142
2010-11-17,0.142,0.142,0.142,0.142
2010-11-18,0.14,0.14,0.14,0.14
2010-11-22,0.132,0.132,0.132,0.132
2010-11-23,0.152,0.152,0.152,0.152
2010-11-29,0.162,0.162,0.162,0.162
2010-11-30,0.167,0.167,0.167,0.167
2010-12-01,0.16500001,0.16500001,0.16500001,0.16500001
2010-12-02,0.152,0.152,0.152,0.152
2010-12-06,0.12899999,0.12899999,0.12899999,0.12899999
2010-12-07,0.147,0.147,0.147,0.147
2010-12-08,0.142,0.142,0.142,0.142
2010-12-09,0.142,0.142,0.142,0.142
2010-12-13,0.127,0.127,0.127,0.127
2010-12-14,0.145,0.145,0.145,0.145
2010-12-15,0.145,0.145,0.145,0.145
2010-12-16,0.132,0.132,0.132,0.132
2010-12-20,0.106,0.106,0.106,0.106
2010-12-21,0.142,0.142,0.142,0.142
2010-12-22,0.13699999,0.13699999,0.13699999,0.13699999
2010-12-27,0.134,0.134,0.134,0.134
2010-12-28,0.147,0.147,0.147,0.147
2010-12-29,0.132,0.132,0.132,0.132
2010-12-30,0.117,0.117,0.117,0.117
2011-01-03,0.124,0.124,0.124,0.124
2011-01-04,0.142,0.142,0.142,0.142
2011-01-05,0.142,0.142,0.142,0.142
2011-01-06,0.147,0.147,0.147,0.147
2011-01-10,0.142,0.142,0.142,0.142
2011-01-11,0.152,0.152,0.152,0.152
2011-01-12,0.15000001,0.15000001,0.15000001,0.15000001
2011-01-13,0.147,0.147,0.147,0.147
